Dates;Consommation;Conso_p_sinus;Err_sinus;Conso_p_exog;Err_exog;Conso_p_filter;Err_exog_filter;Conso_p_reduit_noreg;Err_filter_noreg;Conso_p_reduit;Err_filter_exog_filter;Conso_p_LinReg;Err_LinReg;Conso_p_LinReg_filter;Err_LinReg_filter
2020-12-22 18:00:00;61260.5;66817.7589514482;5557.258951448195;66774.02076161806;5513.520761618056;65916.4783997183;4655.978399718297;67143.61241517306;5883.112415173062;65596.62036865811;4336.120368658114;56701.38940026296;4559.11059973704;56569.45766513297;4691.04233486703
2020-12-22 21:00:00;55546.0;59630.3388751987;4084.3388751987004;61465.567388645635;5919.567388645635;61115.31510112142;5569.315101121421;64009.98387709847;8463.983877098472;64129.129264492345;8583.129264492345;57755.995848105435;2209.9958481054346;57558.51427392344;2012.5142739234434
2020-12-23 00:00:00;52059.33333333334;55576.98327847084;3517.6499451374984;57240.141242913975;5180.8079095806315;56824.80592622332;4765.472592889979;59157.772931421605;7098.439598088262;59753.73438510338;7694.401051770037;58224.384457075736;6165.0511237423925;57997.78984457068;5938.456511237338
2020-12-23 03:00:00;47242.16666666666;50350.49101842288;3108.3243517562223;51266.50256345409;4024.33589678743;51089.63902830054;3847.4723616338815;54447.91902578838;7205.752359121725;55181.069418982275;7938.902752315618;58439.54527474879;11197.37860808213;58199.57718344734;10957.410516780685
2020-12-23 06:00:00;54070.83333333334;58466.84923621442;4396.015902881074;57446.83897988313;3376.0056465497837;58029.34733491322;3958.514001579875;66442.41817193745;12371.584838604103;65896.96416412861;11826.130830795271;59046.81068522003;4975.977351886686;58769.09756590395;4698.264232570604
2020-12-23 09:00:00;59856.16666666666;65542.22337806027;5686.056711393612;63781.06448260821;3924.8978159415565;65312.2802455271;5456.113578860444;70598.31322322227;10742.146556555614;72123.40712591395;12267.240459247289;57984.50908715671;1871.6575795099488;57772.82410461163;2083.342562055026
2020-12-23 12:00:00;61167.0;66062.7028527701;4895.702852770104;64451.283540902936;3284.283540902936;64723.61189091969;3556.6118909196884;70446.59626386518;9279.596263865184;70953.21073699788;9786.210736997877;55488.070023878856;5678.929976121144;55431.55304655103;5735.446953448969
2020-12-23 15:00:00;57964.16666666666;61435.97135005025;3471.8046833835906;60565.36660253421;2601.199935867553;59520.606979619835;1556.4403129531784;64856.22752224395;6892.060855577292;64365.325032208624;6401.158365541967;55283.27453972044;2680.8921269462153;55239.48677626441;2724.6798904022435
2020-12-23 18:00:00;61445.83333333334;60258.59127092817;1187.2420624051738;60651.180162066965;794.6531712663782;59961.77850382772;1484.0548295056215;69843.8009995994;8397.967666266064;68466.2662918616;7020.432958528254;57800.91863945333;3644.9146938800113;57600.64485615045;3845.188477182892
2020-12-23 21:00:00;56587.33333333334;54175.706906928484;2411.6264264048586;55789.43003666505;797.9032966682935;55573.01680366349;1014.3165296698498;64310.12875206176;7722.7954187284195;64800.521117077646;8213.187783744303;59018.06267419907;2430.729340865728;58742.13640864189;2154.8030753085477
2020-12-24 00:00:00;53151.66666666666;54021.86297109885;870.1963044321965;54677.68813138769;1526.0214647210305;54854.2373848208;1702.5707181541438;57932.48424678163;4780.81758011497;58770.15947162562;5618.492804958965;59623.56196820263;6471.895301535973;59310.0004488982;6158.333782231544
2020-12-24 03:00:00;48017.83333333334;46690.196197890844;1327.6371354424991;47387.75841916457;630.0749141687702;47784.05912568825;233.77420764509588;53416.2016127604;5398.368279427057;54071.458019404694;6053.624686071351;59958.44192525294;11940.608591919598;59624.06569603346;11606.232362700117
2020-12-24 06:00:00;53859.66666666666;47626.51595944821;6233.150707218447;46796.36704015932;7063.299626507338;48222.9185921898;5636.7480744768545;65700.40584515808;11840.739178491422;65023.161282715206;11163.494616048549;60668.19359455587;6808.526927889216;60289.70222856203;6430.035561895376
2020-12-24 09:00:00;59817.83333333334;52986.558080089686;6831.275253243657;52050.75922770898;7767.074105624364;53177.3174705268;6640.51586280654;69446.69095149136;9628.857618158014;70984.98056744211;11167.147234108765;59686.78228351477;131.05104981857585;59369.29125903615;448.542074297191
2020-12-24 12:00:00;61767.16666666666;54959.44194251644;6807.724724150219;53385.64096238601;8381.525704280648;53669.728703074026;8097.437963592631;69545.97860042994;7778.811933763282;69991.85572351211;8224.689056845455;57270.645132954945;4496.5215337117115;57103.33088927523;4663.835777391425
2020-12-24 15:00:00;59387.33333333334;50571.9579354719;8815.37539786144;48982.97524618237;10404.358087150977;48884.34915398681;10502.984179346531;64869.871682709025;5482.538349375682;64213.54306980438;4826.209736471035;57141.834096492574;2245.4992368407693;56982.52619747868;2404.807135854666
2020-12-24 18:00:00;61651.0;56323.644563852984;5327.355436147016;56045.02703699848;5605.972963001521;55471.27600538719;6179.72399461281;70122.34181309723;8471.341813097228;68698.3377113427;7047.337711342698;59741.184266025775;1909.8157339742247;59420.311846330966;2230.6881536690344
2020-12-24 21:00:00;57786.66666666666;55131.55510381223;2655.1115628544285;56501.56525654584;1285.1014101208202;56235.135777941556;1551.5308887251012;64546.610294371574;6759.943627704917;65061.61389916223;7274.947232495571;61044.662366076096;3257.995699409439;60642.77130683011;2856.104640163452
2020-12-25 00:00:00;57938.0;53015.992634438226;4922.007365561774;54778.348518466424;3159.651481533576;54450.051131934684;3487.9488680653158;59170.1772376718;1232.1772376718;59868.41231511075;1930.4123151107488;61708.554582892284;3770.554582892284;61265.398814854496;3327.398814854496
2020-12-25 03:00:00;52128.0;49159.67349569959;2968.3265043004067;50240.14817108506;1887.8518289149433;50215.87976162404;1912.1202383759592;55670.139117547806;3542.1391175478057;56162.236320702636;4034.2363207026356;62081.832391598786;9953.832391598786;61615.47526694835;9487.47526694835
2020-12-25 06:00:00;52905.0;57263.71437784579;4358.71437784579;56518.73486953863;3613.7348695386318;57339.87866976013;4434.878669760132;67458.97833274366;14553.97833274366;66869.06498852014;13964.064988520142;62809.36381772578;9904.363817725782;62297.78644244492;9392.786442444922
2020-12-25 09:00:00;57402.66666666666;64980.39414760266;7577.727480936002;64995.916976383;7593.250309716343;65265.970279073896;7863.303612407239;70089.60699595397;12686.940329287318;71866.16545224137;14463.498785574717;61821.44541500596;4418.778748339304;61371.27283430727;3968.60616764061
2020-12-25 12:00:00;59620.66666666666;65663.55544102598;6042.888774359322;65003.40751531811;5382.740848651454;64966.39651450845;5345.729847841794;69908.64123256816;10287.974565901503;70477.08702313298;10856.420356466318;59398.632469761724;222.0341969049332;59099.0516087882;521.6150578784582
2020-12-25 15:00:00;56058.16666666666;61162.46958066566;5104.302913999003;60078.23210001856;4020.065433351905;59935.26003527352;3877.09336860686;64966.31406138052;8908.147394713866;64422.956606236825;8364.789939570168;59260.768725088354;3202.6020584216967;58969.75688651454;2911.59021984788
2020-12-25 18:00:00;62357.33333333334;66600.79728057644;4243.463947243101;66704.66289699763;4347.329563664287;66214.67803251318;3857.344699179841;69418.12869129483;7060.795357961484;68200.10272502185;5842.769391688504;61859.92053404109;497.4127992922513;61407.35650403406;949.9768292992812
2020-12-25 21:00:00;61742.0;60375.5686424983;1366.4313575017004;62872.08173133461;1130.0817313346124;62501.39587718656;759.3958771865582;63714.311599705354;1972.3115997053537;64319.15566178511;2577.1556617851093;63171.86534156785;1429.865341567849;62637.7564175822;895.7564175821972
2020-12-26 00:00:00;59673.5;57381.10157407498;2292.398425925021;60073.79044302304;400.290443023041;59303.558889502034;369.9411104979663;59135.0576728502;538.4423271498017;59746.807821064736;73.30782106473634;63819.513788612385;4146.013788612385;63245.149799286584;3571.6497992865843
2020-12-26 03:00:00;55471.0;52615.51150365432;2855.488496345679;54721.90425242198;749.0957475780233;54087.53197479813;1383.4680252018734;55584.07940188859;113.07940188859357;56098.679991863435;627.6799918634351;64158.93748643133;8687.937486431329;63563.4763676427;8092.476367642703
2020-12-26 06:00:00;58900.5;59704.57386222559;804.0738622255885;60015.12994995529;1114.6299499552915;60146.253648657876;1245.7536486578756;66366.9391531744;7466.439153174404;65949.22749976882;7048.727499768822;64832.65721710876;5932.157217108761;64195.32055317966;5294.820553179663
2020-12-26 09:00:00;64267.0;66000.41079528643;1733.4107952864288;66468.5941218947;2201.5941218946973;66667.51425538574;2400.514255385744;68764.37321936336;4497.373219363362;70596.98046976929;6329.980469769289;63766.961956607265;500.03804339273483;63195.864365032845;1071.135634967155
2020-12-26 12:00:00;65464.0;65935.12360617705;471.1236061770469;65569.75154795239;105.75154795238632;65501.79247737162;37.792477371622226;69294.61784055128;3830.6178405512765;69747.38887725225;4283.388877252248;61268.60747317564;4195.392526824362;60852.79694116624;4611.203058833758
2020-12-26 15:00:00;61712.16666666666;60760.86534935346;951.3013173131985;60407.08259595325;1305.0840707134048;59738.54049358346;1973.6261730831975;64518.31071271741;2806.144046050751;63932.63812254827;2220.471455881612;61055.85197131098;656.3146953556789;60653.265413925656;1058.9012527410014
2020-12-26 18:00:00;67673.66666666669;64862.18155796543;2811.4851087012576;65489.816129405735;2183.8505372609507;64713.862123683866;2959.80454298282;68810.11464283116;1136.4479761644761;67607.81704823252;65.84961843416386;63592.48383867349;4081.182827993194;63032.231062785584;4641.435603881102
2020-12-26 21:00:00;64693.5;58216.93052170141;6476.569478298588;60608.750462620155;4084.7495373798447;60412.6884504724;4280.8115495276;63409.58663167547;1283.913368324531;63942.970537688736;750.5294623112641;64854.48366506214;160.98366506213642;64215.790362214946;477.7096377850539
2020-12-27 00:00:00;62053.5;54725.06706170802;7328.432938291982;56774.673843340264;5278.826156659736;56669.68282006911;5383.817179930891;58514.06621157477;3539.433788425231;59144.84000937133;2908.659990628672;65430.1701212187;3376.6701212187036;64755.69460347734;2702.1946034773428
2020-12-27 03:00:00;56811.83333333334;48833.20062379362;7978.632709539721;50035.87112547156;6775.962207861783;50336.98516621231;6474.848167121032;52969.26892026718;3842.5644130661603;53775.8572727928;3035.9760605405463;65681.47072783369;8869.637394500343;64991.375436146336;8179.542102812993
2020-12-27 06:00:00;58097.83333333334;52896.90919325118;5200.924140082163;52403.12266776041;5694.710665572929;53535.03044254369;4562.802890789651;61822.63026194441;3724.7969286110674;61680.34079879887;3582.5074654655255;66246.48440436658;8148.651071033237;65521.270272248585;7423.436938915242
2020-12-27 09:00:00;63494.5;60214.402425375665;3280.097574624335;59245.104861420725;4249.395138579275;60542.620616176;2951.8793838240017;63948.00527407215;453.5052740721512;65768.5268630957;2274.0268630957;65046.92003183652;1552.4200318365183;64396.26570514426;901.7657051442584
2020-12-27 12:00:00;66757.83333333331;63051.50937939228;3706.323953941035;61368.44321220324;5389.390121130076;61999.179379532856;4758.653953800458;65013.6061289554;1744.2272043779158;65292.93585150328;1464.897481830034;62417.76991519973;4340.0634181335845;61930.53234680782;4827.3009865254935
2020-12-27 15:00:00;61964.83333333334;59059.08322469751;2905.7501086358316;58246.82250535234;3718.010827981001;57596.26872971634;4368.564603617;60722.853270149346;1241.9800631839971;59959.08832688592;2005.745006447425;62076.575865829975;111.74253249663161;61610.545464402996;354.28786893034703
2020-12-27 18:00:00;66318.0;63973.75736928564;2344.2426307143614;64008.32186754748;2309.678132452522;63415.569797769065;2902.430202230935;66284.64637422403;33.353625775969704;64773.74355022086;1544.256449779139;64499.92151438225;1818.0784856177488;63883.26628266439;2434.7337173356136
2020-12-27 21:00:00;62958.16666666666;59371.47168978214;3586.694976884515;61135.31122299317;1822.8554436734848;60982.19971974785;1975.9669469188084;62440.19006113979;517.9766055268701;62607.095170022025;351.07149664463213;65665.26053980409;2707.0938731374335;64976.17280427052;2018.0061376038648
2020-12-28 00:00:00;59996.66666666666;57461.82354663739;2534.843120029269;59119.59128890941;877.0753777572463;58857.956698201335;1138.7099684653222;57499.81281921997;2496.853847446684;58045.17973859745;1951.4869280692074;66126.14037364049;6129.473706973833;65408.406313222324;5411.739646555667
2020-12-28 03:00:00;55235.0;51656.648658074424;3578.351341925576;52905.3939873678;2329.6060126321972;52772.433085109966;2462.5669148900342;50419.30051362923;4815.699486370773;51416.105524302955;3818.894475697045;66250.14286946891;11015.14286946891;65524.701342762986;10289.701342762986
2020-12-28 06:00:00;60959.16666666666;54323.22730066613;6635.93936600053;53979.62100157216;6979.545665094498;54734.09405616324;6225.072610503419;58335.0710135115;2624.0956531551565;58291.216538858476;2667.9501278081807;66669.88057707681;5710.713910410152;65918.34994458736;4959.183277920703
2020-12-28 09:00:00;67487.16666666669;60208.646551856895;7278.520114809791;60410.80253285199;7076.364133814699;60322.55261656819;7164.614050098498;60285.28369786592;7201.882968800768;62081.56598589067;5405.600680776013;65302.88004478039;2184.2866218862982;64636.316335316435;2850.8503313502515
2020-12-28 12:00:00;70123.0;60977.56551705057;9145.43448294943;59830.91391911612;10292.086080883877;59798.99169502034;10324.00830497966;60918.11790556354;9204.882094436463;61227.74904610754;8895.250953892457;62515.342678788744;7607.657321211256;62022.040403546045;8100.959596453955
2020-12-28 15:00:00;66954.66666666669;55324.69604413867;11629.970622528017;53251.520233267715;13703.146433398972;53693.87596680365;13260.790699863035;56653.86631734422;10300.800349322468;55861.685081822805;11092.981584843881;62025.92491300368;4928.741753663009;61563.042758785305;5391.6239078813815
2020-12-28 18:00:00;71039.5;64057.81405230256;6981.685947697442;63163.85476303074;7875.645236969263;62665.81937670894;8373.68062329106;63895.80466632235;7143.69533367765;62084.17672293294;8955.323277067058;64326.07536460469;6713.424635395313;63720.22566812799;7319.2743318720095
2020-12-28 21:00:00;65156.0;61543.83486059178;3612.165139408222;62655.17585590849;2500.824144091508;62538.018692621146;2617.9813073788537;62170.618480183526;2985.381519816474;61954.83138966485;3201.168610335153;65396.95515133429;240.95515133428853;64724.54413446384;431.4558655361616
2020-12-29 00:00:00;62056.33333333334;59444.14790811885;2612.1854252144913;60680.36756204822;1375.9657712851258;60549.41523483876;1506.9180984945851;58635.40536081609;3420.927972517253;58938.7086815804;3117.6246517529435;65757.93580710371;3701.60247377037;65063.08777220159;3006.7544388682436
2020-12-29 03:00:00;57197.66666666666;55218.11254879189;1979.5541178747662;56062.42543055678;1135.241236109876;55852.01893523528;1345.6477314313743;53274.24936234743;3923.4173043192277;53994.383359020925;3203.283307645732;65782.46103236363;8584.794365696973;65086.088614055916;7888.421947389259
2020-12-29 06:00:00;62776.0;63666.77417946696;890.7741794669564;63084.33250852141;308.3325085214092;63086.305018522675;310.3050185226748;63761.616999792;985.6169997920006;63292.94005627261;516.9400562726078;66096.58103710196;3320.5810371019616;65380.68425897668;2604.684258976682
2020-12-29 09:00:00;68495.83333333331;70426.33817402783;1930.5048406945134;70027.9323217229;1532.0989883895818;70198.03128803463;1702.197954701318;67223.99658744775;1271.8367458855646;68797.74921966442;301.91588633110223;64613.59271204818;3882.2406212851347;63989.87216347482;4505.961169858492
2020-12-29 12:00:00;69680.66666666669;70860.7615005404;1180.094833873707;69670.72509395164;9.941572715048096;69571.64549855991;109.02116810677398;67484.91458428066;2195.752082386025;67947.97125904185;1732.6954076248367;61733.02394722713;7947.642719439558;61288.347267860634;8392.319398806052
2020-12-29 15:00:00;66088.66666666669;66320.08016005211;231.41349338542204;65035.840917440786;1052.8257492259;64453.869205582;1634.7974610846868;62400.9330104707;3687.733656195989;61892.7654404696;4195.901226197086;61175.31704472015;4913.349621946538;60765.30504787319;5323.361618793497
2020-12-29 18:00:00;71136.83333333331;71022.80061258332;114.03272074999404;70527.05092021172;609.7824131215893;70076.51355513987;1060.3197781934432;68991.61809824496;2145.2152350883553;67462.64426533593;3674.1890679973876;63447.4678179813;7689.365515352016;62896.228619467;8240.604713866313
2020-12-29 21:00:00;65670.5;63849.93468492567;1820.565315074331;65528.045169030025;142.45483096997486;65429.435992978295;241.06400702170504;65903.55423652944;233.05423652943864;66103.71436969473;433.21436969473143;64534.97873320125;1135.5212667987507;63916.14449427562;1754.3555057243793
2020-12-30 00:00:00;62595.0;60490.308614496964;2104.691385503036;61906.6162172024;688.3837827976022;61798.23583346601;796.7641665339906;61200.20229980887;1394.7977001911277;61907.417386368514;687.5826136314863;64921.757195823724;2326.757195823724;64278.882457216394;1683.882457216394
2020-12-30 03:00:00;58011.66666666666;55640.24492666394;2371.421740002719;56202.42653344658;1809.2401332200752;56405.065922004454;1606.6007446622025;56558.17340262362;1453.4932640430343;57343.25083603162;668.4158306350364;64985.05883390616;6973.392167239501;64338.24953544807;6326.582868781414
2020-12-30 06:00:00;64188.5;63034.57921966125;1153.9207803387471;62294.32654728505;1894.1734527149529;62654.76429392455;1533.7357060754512;68781.44554033477;4592.945540334767;68155.48861932091;3966.9886193209095;65340.69040607293;1152.1904060729285;64671.776565806824;483.2765658068238
2020-12-30 09:00:00;69973.0;69168.4250506551;804.5749493448966;68914.53081494954;1058.4691850504605;69135.62954284973;837.3704571502749;72768.02555042974;2795.0255504297384;74387.98756170148;4414.987561701477;63894.78543631939;6078.214563680609;63315.74288239496;6657.257117605041
2020-12-30 12:00:00;70320.66666666669;69218.60003594308;1102.0666307236097;67978.34342911087;2342.3232375558146;68140.81084157302;2179.855825093662;72525.05505470242;2204.3883880357316;73242.93696350943;2922.2702968427475;61079.25816309612;9241.408503570565;60675.2167766535;9645.449890013188
2020-12-30 15:00:00;66469.66666666669;64349.45151811098;2120.215148555704;63032.64292929109;3437.0237373755954;62725.373959078795;3744.2927075878906;66872.94434663544;403.2776799687563;66649.27895308097;179.6122864142817;60613.98195740365;5855.684709263034;60238.860155570306;6230.80651109638
2020-12-30 18:00:00;71529.16666666669;66695.25518984286;4833.911476823821;66774.64352857988;4754.523138086806;66279.63073037035;5249.535936296335;72138.02288103261;608.8562143659219;71025.24315772376;503.9235089429276;63019.36277606815;8509.803890598538;62494.7327611523;9034.433905514386
2020-12-30 21:00:00;66392.16666666669;60363.003403238945;6029.163263427741;62084.829288246445;4307.337378420241;62115.96652300105;4276.200143665636;66635.16822724379;243.0015605771041;67444.63296323469;1052.4662965680036;64283.372357398155;2108.794309268531;63680.176897727186;2711.9897689395
2020-12-31 00:00:00;63224.0;60554.65247177526;2669.347528224738;61873.47000433215;1350.52999566785;61719.093923988774;1504.906076011226;60388.87445838117;2835.1255416188287;61562.04034092187;1661.9596590781293;64850.977710927706;1626.9777109277056;64212.50232323712;988.5023232371168
2020-12-31 03:00:00;57950.83333333334;53659.345002990565;4291.488330342778;54763.662576682356;3187.1707566509867;54978.30925260891;2972.5240807244336;55918.85293404609;2031.9803992872548;56829.049536141334;1121.783797192009;65099.28385394484;7148.450520611499;64445.37481539455;6494.541482061206
2020-12-31 06:00:00;62775.33333333334;52794.72966820626;9980.603665127084;53147.944894369546;9627.388438963797;53758.21108913283;9017.122244200516;68400.89800147866;5625.564668145322;67819.3396584469;5044.006325113558;65628.58091117075;2853.2475778374064;64941.77302491966;2166.439691586318
2020-12-31 09:00:00;68520.83333333331;54939.37162896784;13581.461704365473;55019.820396544346;13501.012936788968;55748.26004739707;12772.573285936247;71957.60108892585;3436.767755592533;73727.05080409868;5206.217470765361;64333.69252038568;4187.140812947633;63727.369373991714;4793.4639593416
2020-12-31 12:00:00;69809.16666666669;58996.13272224978;10813.033944416908;57640.25397323493;12168.912693431754;57752.68438422548;12056.482282441204;71943.83919105338;2134.6725243866968;72699.13544527341;2889.9687786067225;61677.23197312514;8131.934693541545;61236.023084924025;8573.14358174266
2020-12-31 15:00:00;65898.83333333331;55442.3361831683;10456.497150165014;54903.744423709155;10995.088909624159;53959.836727210124;11938.99660612319;67183.33678837476;1284.503455041442;66856.82234425333;957.9890109200205;61376.03751940894;4522.795813924371;60953.54959389949;4945.28373943382
2020-12-31 18:00:00;69343.83333333331;60808.72669563304;8535.106637700272;61103.77489755546;8240.058435777857;60347.93365581739;8995.899677515925;72685.83355512121;3342.0002217878937;71559.79286334584;2215.959530012522;63962.44244997443;5381.390883358887;63379.1946246287;5964.638708704617
2020-12-31 21:00:00;65245.0;57177.83451279877;8067.16548720123;59196.9917165784;6048.008283421601;58928.68254494167;6316.317455058328;67126.64283088026;1881.642830880257;67971.07768096412;2726.0776809641247;65426.480688857795;181.48068885779503;64752.23449049709;492.7655095029113
2021-01-01 00:00:00;65363.83333333334;53759.276184815644;11604.557148517699;55525.04719206492;9838.786141268421;55711.227519913824;9652.60581341952;61863.981498212896;3499.8518351204475;62886.45335150061;2477.3799818327316;66172.90056185456;809.0672285212204;65452.260087562536;88.42675422919274
2021-01-01 03:00:00;59357.0;49054.0239659152;10302.9760340848;50286.18334207629;9070.816657923708;50442.4385245062;8914.5614754938;58388.28955365893;968.7104463410724;59100.86306125326;256.1369387467421;66577.4730321141;7220.473032114096;65831.68605851455;6474.686058514548
2021-01-01 06:00:00;59464.0;58128.22451000727;1335.7754899927313;57027.514002035154;2436.4859979648463;58144.96718243683;1319.032817563173;70345.86674997183;10881.866749971829;69792.98590385086;10328.985903850858;67222.96887972615;7758.968879726148;66437.06063718665;6973.060637186645
2021-01-01 09:00:00;62748.16666666666;65785.20595146166;3037.039284794999;65566.46621329153;2818.2995466248685;66170.87430822429;3422.7076415576303;72769.69557899135;10021.528912324691;74685.78950207883;11937.62283541217;65992.42238391767;3244.2557172510133;65282.99966345255;2534.8329967858954
2021-01-01 12:00:00;65934.16666666669;66365.33074399912;431.1640773324325;65600.82425051946;333.34241614722123;65837.55677960443;96.6098870622518;72454.55618806933;6520.389521402642;73214.06685300676;7279.900186340077;63381.45227359512;2552.7143930715683;62834.31631977299;3099.850346893698
2021-01-01 15:00:00;62322.0;61574.50344299113;747.496557008868;60452.827125811076;1869.1728741889237;60545.725599298865;1776.2744007011352;67403.54869259488;5081.548692594879;67051.46906972303;4729.469069723025;63105.73959162691;783.7395916269088;62575.74076224071;253.74076224071177
2021-01-01 18:00:00;69165.33333333331;66739.21525907677;2426.1180742565484;67105.63715864583;2059.6961746874877;66565.25038466406;2600.082948669253;72075.52136102096;2910.1880276876473;71006.74449520954;1841.4111618762254;65712.75178248025;3452.581550853065;65020.7121938453;4144.621139488016
2021-01-01 21:00:00;67444.5;59700.35255995781;7744.147440042187;62443.71775164091;5000.7822483590935;62102.704802940556;5341.795197059444;66369.76660418375;1074.733395816249;67155.850625449;288.64937455099425;67199.13684200331;245.36315799668955;66414.70989728841;1029.7901027115877
2021-01-02 00:00:00;65254.83333333334;56025.60762096693;9229.22571236641;58697.498438491755;6557.334894841588;58220.92407404484;7033.909259288506;61880.06805499073;3374.7652783426165;62673.36320190678;2581.470131426562;67933.18689811914;2678.3535647857934;67103.13453253474;1848.3011992013926
2021-01-02 03:00:00;61011.0;50770.46268932637;10240.53731067363;52781.840573171525;8229.159426828475;52375.44117486659;8635.558825133412;58326.1787592759;2684.821240724101;58924.56461627824;2086.435383721757;68293.02309844899;7282.02309844899;67440.60484930211;6429.604849302108
2021-01-02 06:00:00;64324.83333333334;59077.527330278055;5247.306003055288;58772.72719237019;5552.106140963151;59282.73308258073;5042.100250752614;69247.12756852928;4922.2942351959355;68735.56432005911;4410.730986725772;68846.4037089733;4521.57037563996;67959.5896811655;3634.7563478321536
2021-01-02 09:00:00;70834.33333333331;66063.91718030373;4770.416153029582;65622.61795590397;5211.71537742934;66593.18469317714;4241.148640156171;71420.89238604093;586.5590527076129;73259.20677391297;2424.8734405796567;67468.06883189226;3366.264501441052;66666.92622164241;4167.407111690904
2021-01-02 12:00:00;73276.0;66924.02276646791;6351.977233532089;65654.3264140164;7621.673585983604;66389.931849611;6886.068150388994;71796.50781907309;1479.4921809269144;72308.962596524;967.0374034760025;64692.264484461586;8583.735515538414;64063.65403403889;9212.34596596111
2021-01-02 15:00:00;68803.5;62287.671623963986;6515.828376036014;61887.20877278029;6916.291227219714;61227.71568100206;7575.784318997939;66889.76618565772;1913.7338143422821;66371.24695167078;2432.253048329221;64238.05677824132;4565.44322175868;63637.677941706264;5165.822058293736
2021-01-02 18:00:00;73826.5;66628.88496430138;7197.615035698618;66641.4682305571;7185.031769442896;66514.79943976841;7311.700560231591;71375.54907826155;2450.9509217384475;70214.13075747808;3612.3692425219197;66673.28494729048;7153.215052709522;65921.5427136677;7904.957286332297
2021-01-02 21:00:00;69814.66666666669;59721.80132334571;10092.865343320977;62099.374234094714;7715.292432571972;62042.38456931662;7772.282097350064;65956.54240182979;3858.1242648368934;66588.11542941543;3226.5512372512603;68007.14352984463;1807.5231368220557;67172.49433544665;2642.172331220034
2021-01-03 00:00:00;66673.5;56077.77865584251;10595.721344157493;58435.80138964078;8237.69861035922;58176.01434921331;8497.485650786693;61126.6028857762;5546.897114223801;61884.34199792563;4789.158002074371;68575.86363865146;1902.3636386514554;67705.8652278001;1032.3652278000955
2021-01-03 03:00:00;60800.16666666666;49930.70444249745;10869.462224169205;51799.76531322145;9000.40135344521;51512.48538012623;9287.681286540428;55552.71332705406;5247.453339612599;56414.6258511699;4385.540815496759;68763.33980741836;7963.173140751707;67881.68867747554;7081.522010808883
2021-01-03 06:00:00;62073.16666666666;53813.966616053345;8259.200050613312;53888.63328793972;8184.533378726934;54387.00162523261;7686.165041434047;64514.45110403029;2441.2844373636326;64272.42418688347;2199.2575202168155;69123.60629414828;7050.4396274816245;68219.56253587543;6146.395869208776
2021-01-03 09:00:00;68257.5;60793.035790056885;7464.464209943115;60473.00941976044;7784.490580239559;61125.08737293171;7132.41262706829;66398.13343513141;1859.3665648685856;68228.07315015238;29.426849847615813;67524.38362793847;733.1163720615295;66719.74073014094;1537.7592698590597
2021-01-03 12:00:00;71938.5;63133.16694402648;8805.333055973519;61694.03460521475;10244.46539478525;62174.04694565345;9764.453054346552;67287.50004630831;4650.999953691688;67639.88132960166;4298.61867039834;64540.96882658379;7397.53117341621;63921.7622690004;8016.737730999601
2021-01-03 15:00:00;66800.5;58727.10566589757;8073.394334102428;57532.11542447746;9268.384575522541;57368.749878755785;9431.750121244215;62846.97748906266;3953.5225109373423;62172.75154440002;4627.748455599984;63896.35875837496;2904.1412416250387;63317.218413461545;3483.2815865384546
2021-01-03 18:00:00;73832.16666666669;63306.44802018994;10525.718646476744;62936.63045912536;10895.536207541329;62885.09890160236;10947.067765064327;68582.44369559805;5249.722971068637;67148.03751278519;6684.1291538814985;66179.41218640306;7652.754480263626;65458.36697730024;8373.799689366446
2021-01-03 21:00:00;70068.16666666669;58651.9192789369;11416.247387729789;60049.730274542766;10018.43639212392;60410.39495571809;9657.771710948597;64712.16853879586;5355.998127870829;65032.19271868786;5035.973947978826;67412.8014459499;2655.3652207167906;66615.0940207027;3453.0726459639845
2021-01-04 00:00:00;67457.0;56964.33680121934;10492.663198780661;58502.567992431934;8954.432007568066;58532.13665246013;8924.863347539867;59828.044019524394;7628.955980475606;60574.5687828442;6882.431217155798;67899.78044638484;442.78044638484425;67071.80448336652;385.195516633481
2021-01-04 03:00:00;63575.83333333334;51072.005460019536;12503.827873313807;52195.219791321935;11380.613542011408;52324.594138746106;11251.239194587237;52711.91044427461;10863.922889058733;53852.670522397995;9723.162810935348;68027.85620046544;4452.022867132095;67191.91959479825;3616.0862614649086
2021-01-04 06:00:00;74193.16666666669;53497.898729942295;20695.26793672439;53445.63240685912;20747.534259807566;53940.97593930496;20252.190727361725;60725.73457359615;13467.432093070536;60679.81679829022;13513.349868376463;68332.86388639819;5860.302780268496;67477.96930378766;6715.197362879029
2021-01-04 09:00:00;81933.0;59759.80198269958;22173.19801730042;59657.23026103002;22275.769738969982;59875.18173974598;22057.81826025402;62432.10911597163;19500.89088402837;64329.01461995548;17603.98538004452;66670.91626241342;15262.083737586581;65919.3212561405;16013.678743859506
2021-01-04 12:00:00;83655.16666666669;62392.23586252491;21262.930804141775;61130.067673042264;22525.098993624422;61089.11703776981;22566.04962889688;62880.03790799872;20775.12875866797;63344.43244312354;20310.734223543142;63654.94700172574;20000.219664940945;63090.81178201897;20564.354884647713
